ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0071847	TNFSF11-mediated signaling pathway	0.000470899	0.06969306	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0071848	positive regulation of ERK1 and ERK2 cascade via TNFSF11-mediated signaling	0.0002865092	0.04240337	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0071864	positive regulation of cell proliferation in bone marrow	0.001672114	0.2474729	0	0	0	1	1	8	0.1002103	0	0	0	0	1	1
GO:0071866	negative regulation of apoptotic process in bone marrow	0.0006228852	0.09218701	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0071869	response to catecholamine	0.003813998	0.5644717	0	0	0	1	1	27	0.3382099	0	0	0	0	1	1
GO:0071870	cellular response to catecholamine stimulus	0.002590342	0.3833707	0	0	0	1	1	23	0.2881047	0	0	0	0	1	1
GO:0071871	response to epinephrine	0.002372501	0.3511302	0	0	0	1	1	11	0.1377892	0	0	0	0	1	1
GO:0071872	cellular response to epinephrine stimulus	0.001418415	0.2099254	0	0	0	1	1	8	0.1002103	0	0	0	0	1	1
GO:0071873	response to norepinephrine	0.001166347	0.1726194	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0071874	cellular response to norepinephrine stimulus	0.0002789996	0.04129194	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0071875	adrenergic receptor signaling pathway	0.002873801	0.4253226	0	0	0	1	1	16	0.2004207	0	0	0	0	1	1
GO:0071877	regulation of adrenergic receptor signaling pathway	0.001108536	0.1640634	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0071879	positive regulation of adrenergic receptor signaling pathway	0.0008799198	0.1302281	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0071880	adenylate cyclase-activating adrenergic receptor signaling pathway	0.002414332	0.3573211	0	0	0	1	1	14	0.1753681	0	0	0	0	1	1
GO:0071881	adenylate cyclase-inhibiting adrenergic receptor signaling pathway	0.0004138011	0.06124256	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0071882	phospholipase C-activating adrenergic receptor signaling pathway	0.0004138011	0.06124256	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0071883	activation of MAPK activity by adrenergic receptor signaling pathway	0.0005463465	0.08085928	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0071887	leukocyte apoptotic process	0.002804099	0.4150066	0	0	0	1	1	25	0.3131573	0	0	0	0	1	1
GO:0071893	BMP signaling pathway involved in nephric duct formation	0.000141669	0.02096701	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0071894	histone H2B conserved C-terminal lysine ubiquitination	0.0004673524	0.06916815	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0071895	odontoblast differentiation	0.0002892926	0.0428153	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0071896	protein localization to adherens junction	0.0004018364	0.05947179	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0071899	negative regulation of estrogen receptor binding	0.0002531091	0.03746015	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0071907	determination of digestive tract left/right asymmetry	0.0007973715	0.118011	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0071908	determination of intestine left/right asymmetry	0.000136307	0.02017344	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0071909	determination of stomach left/right asymmetry	0.000136307	0.02017344	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0071910	determination of liver left/right asymmetry	0.0007972347	0.1179907	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0071918	urea transmembrane transport	0.0002563197	0.03793531	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0071922	regulation of cohesin loading	0.0002879098	0.04261065	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0071926	endocannabinoid signaling pathway	5.230709e-05	0.00774145	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0071929	alpha-tubulin acetylation	7.870709e-06	0.001164865	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0071930	negative regulation of transcription involved in G1/S transition of mitotic cell cycle	0.0004131341	0.06114384	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0071931	positive regulation of transcription involved in G1/S transition of mitotic cell cycle	0.000166489	0.02464038	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0071934	thiamine transmembrane transport	0.0001551657	0.02296452	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0071939	vitamin A import	2.016175e-05	0.002983939	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0071941	nitrogen cycle metabolic process	0.001019243	0.1508479	0	0	0	1	1	12	0.1503155	0	0	0	0	1	1
GO:0071947	protein deubiquitination involved in ubiquitin-dependent protein catabolic process	0.0005467031	0.08091205	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0071951	conversion of methionyl-tRNA to N-formyl-methionyl-tRNA	1.057247e-05	0.001564725	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0071954	chemokine (C-C motif) ligand 11 production	0.0001442952	0.02135569	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0071955	recycling endosome to Golgi transport	0.0001221222	0.01807408	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0071962	mitotic sister chromatid cohesion, centromeric	0.0001173777	0.01737191	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0071963	establishment or maintenance of cell polarity regulating cell shape	4.830375e-05	0.007148955	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0071971	extracellular exosome assembly	0.000177684	0.02629723	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0071976	cell gliding	2.302857e-05	0.003408228	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0071985	multivesicular body sorting pathway	0.00031541	0.04668069	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0072003	kidney rudiment formation	0.0003104613	0.04594827	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072007	mesangial cell differentiation	0.001251402	0.1852074	0	0	0	1	1	8	0.1002103	0	0	0	0	1	1
GO:0072008	glomerular mesangial cell differentiation	0.0007475463	0.1106369	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0072011	glomerular endothelium development	0.0006477623	0.09586881	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072012	glomerulus vasculature development	0.002923441	0.4326692	0	0	0	1	1	19	0.2379995	0	0	0	0	1	1
GO:0072014	proximal tubule development	0.0004511316	0.06676748	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0072016	glomerular parietal epithelial cell development	3.787293e-05	0.005605193	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072017	distal tubule development	0.002070386	0.3064172	0	0	0	1	1	12	0.1503155	0	0	0	0	1	1
GO:0072033	renal vesicle formation	0.001511593	0.2237157	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0072034	renal vesicle induction	0.0008154592	0.120688	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072038	mesenchymal stem cell maintenance involved in nephron morphogenesis	0.0007307529	0.1081514	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072040	negative regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis	0.0005128361	0.07589975	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072044	collecting duct development	0.001431599	0.2118767	0	0	0	1	1	12	0.1503155	0	0	0	0	1	1
GO:0072046	establishment of planar polarity involved in nephron morphogenesis	2.502363e-05	0.003703497	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072049	comma-shaped body morphogenesis	0.0007354626	0.1088485	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0072050	S-shaped body morphogenesis	0.0007608575	0.1126069	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0072053	renal inner medulla development	0.0003671702	0.05434119	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072054	renal outer medulla development	0.000349873	0.05178121	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072060	outer medullary collecting duct development	8.405848e-05	0.01244066	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072061	inner medullary collecting duct development	0.0002482665	0.03674345	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072074	kidney mesenchyme development	0.002332437	0.3452007	0	0	0	1	1	16	0.2004207	0	0	0	0	1	1
GO:0072075	metanephric mesenchyme development	0.001814185	0.2684993	0	0	0	1	1	12	0.1503155	0	0	0	0	1	1
GO:0072076	nephrogenic mesenchyme development	0.0002901375	0.04294035	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072077	renal vesicle morphogenesis	0.002538377	0.3756797	0	0	0	1	1	13	0.1628418	0	0	0	0	1	1
GO:0072087	renal vesicle development	0.003198059	0.4733128	0	0	0	1	1	15	0.1878944	0	0	0	0	1	1
GO:0072089	stem cell proliferation	0.007128462	1.055012	0	0	0	1	1	56	0.7014723	0	0	0	0	1	1
GO:0072091	regulation of stem cell proliferation	0.009884924	1.462969	0	0	0	1	1	78	0.9770507	0	0	0	0	1	1
GO:0072092	ureteric bud invasion	0.001105537	0.1636194	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072093	metanephric renal vesicle formation	0.001131323	0.1674358	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072095	regulation of branch elongation involved in ureteric bud branching	0.0002777165	0.04110205	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072097	negative regulation of branch elongation involved in ureteric bud branching by BMP signaling pathway	0.000141669	0.02096701	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072098	anterior/posterior pattern specification involved in kidney development	0.0006455243	0.0955376	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072101	specification of ureteric bud anterior/posterior symmetry by BMP signaling pathway	0.000141669	0.02096701	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072102	glomerulus morphogenesis	0.002526966	0.373991	0	0	0	1	1	12	0.1503155	0	0	0	0	1	1
GO:0072104	glomerular capillary formation	0.0007342713	0.1086722	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0072107	positive regulation of ureteric bud formation	0.0007092186	0.1049644	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072108	positive regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	0.0006243125	0.09239826	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072109	glomerular mesangium development	0.0008042484	0.1190288	0	0	0	1	1	9	0.1127366	0	0	0	0	1	1
GO:0072110	glomerular mesangial cell proliferation	0.0005223351	0.0773056	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072111	cell proliferation involved in kidney development	0.00276609	0.4093813	0	0	0	1	1	12	0.1503155	0	0	0	0	1	1
GO:0072114	pronephros morphogenesis	0.0002979912	0.0441027	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072125	negative regulation of glomerular mesangial cell proliferation	0.0005401623	0.07994402	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072133	metanephric mesenchyme morphogenesis	0.0007301471	0.1080618	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072134	nephrogenic mesenchyme morphogenesis	0.0002262918	0.03349118	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072136	metanephric mesenchymal cell proliferation involved in metanephros development	0.0006196697	0.09171112	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072137	condensed mesenchymal cell proliferation	0.001011166	0.1496526	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072138	mesenchymal cell proliferation involved in ureteric bud development	0.000979126	0.1449106	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072139	glomerular parietal epithelial cell differentiation	0.0002608752	0.03860953	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072141	renal interstitial fibroblast development	0.0007630218	0.1129272	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072143	mesangial cell development	0.001073718	0.1589102	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0072144	glomerular mesangial cell development	0.0005698623	0.08433962	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0072148	epithelial cell fate commitment	0.003193177	0.4725902	0	0	0	1	1	18	0.2254732	0	0	0	0	1	1
GO:0072156	distal tubule morphogenesis	0.0001217867	0.01802444	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072160	nephron tubule epithelial cell differentiation	0.0007796357	0.1153861	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072161	mesenchymal cell differentiation involved in kidney development	0.001525102	0.2257151	0	0	0	1	1	8	0.1002103	0	0	0	0	1	1
GO:0072162	metanephric mesenchymal cell differentiation	0.001070696	0.1584629	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0072166	posterior mesonephric tubule development	0.0005515608	0.081631	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072168	specification of anterior mesonephric tubule identity	0.0005038553	0.07457059	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072169	specification of posterior mesonephric tubule identity	0.0005038553	0.07457059	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072170	metanephric tubule development	0.002934382	0.4342886	0	0	0	1	1	19	0.2379995	0	0	0	0	1	1
GO:0072172	mesonephric tubule formation	0.001897485	0.2808278	0	0	0	1	1	10	0.1252629	0	0	0	0	1	1
GO:0072173	metanephric tubule morphogenesis	0.001498878	0.2218339	0	0	0	1	1	11	0.1377892	0	0	0	0	1	1
GO:0072174	metanephric tubule formation	0.00112592	0.1666362	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0072176	nephric duct development	0.003833202	0.567314	0	0	0	1	1	15	0.1878944	0	0	0	0	1	1
GO:0072177	mesonephric duct development	0.001304181	0.1930188	0	0	0	1	1	9	0.1127366	0	0	0	0	1	1
GO:0072178	nephric duct morphogenesis	0.003609573	0.5342169	0	0	0	1	1	12	0.1503155	0	0	0	0	1	1
GO:0072179	nephric duct formation	0.0007520044	0.1112966	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0072180	mesonephric duct morphogenesis	0.0008304093	0.1229006	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072181	mesonephric duct formation	9.390499e-05	0.01389794	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072182	regulation of nephron tubule epithelial cell differentiation	0.002605984	0.3856856	0	0	0	1	1	13	0.1628418	0	0	0	0	1	1
GO:0072183	negative regulation of nephron tubule epithelial cell differentiation	0.0005880774	0.08703545	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072184	renal vesicle progenitor cell differentiation	0.0005038553	0.07457059	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072190	ureter urothelium development	0.001318805	0.1951831	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072192	ureter epithelial cell differentiation	0.000141669	0.02096701	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072197	ureter morphogenesis	0.0009795052	0.1449668	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072198	mesenchymal cell proliferation involved in ureter development	0.000141669	0.02096701	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072199	regulation of mesenchymal cell proliferation involved in ureter development	0.0009843886	0.1456895	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072200	negative regulation of mesenchymal cell proliferation involved in ureter development	0.000141669	0.02096701	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072201	negative regulation of mesenchymal cell proliferation	0.002061607	0.3051178	0	0	0	1	1	8	0.1002103	0	0	0	0	1	1
GO:0072202	cell differentiation involved in metanephros development	0.003695169	0.546885	0	0	0	1	1	19	0.2379995	0	0	0	0	1	1
GO:0072203	cell proliferation involved in metanephros development	0.001985838	0.2939041	0	0	0	1	1	9	0.1127366	0	0	0	0	1	1
GO:0072205	metanephric collecting duct development	0.0007775088	0.1150713	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0072207	metanephric epithelium development	0.003428092	0.5073576	0	0	0	1	1	23	0.2881047	0	0	0	0	1	1
GO:0072208	metanephric smooth muscle tissue development	0.0005292502	0.07832904	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072214	metanephric cortex development	2.539492e-05	0.003758448	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072215	regulation of metanephros development	0.004287812	0.6345961	0	0	0	1	1	24	0.300631	0	0	0	0	1	1
GO:0072216	positive regulation of metanephros development	0.002402365	0.3555501	0	0	0	1	1	14	0.1753681	0	0	0	0	1	1
GO:0072217	negative regulation of metanephros development	0.001552104	0.2297114	0	0	0	1	1	10	0.1252629	0	0	0	0	1	1
GO:0072218	metanephric ascending thin limb development	0.0005149743	0.0762162	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072219	metanephric cortical collecting duct development	2.539492e-05	0.003758448	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072220	metanephric descending thin limb development	6.306237e-05	0.009333231	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072221	metanephric distal convoluted tubule development	0.0009974441	0.1476217	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0072223	metanephric glomerular mesangium development	0.0006662447	0.09860422	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072224	metanephric glomerulus development	0.001837913	0.2720111	0	0	0	1	1	12	0.1503155	0	0	0	0	1	1
GO:0072227	metanephric macula densa development	0.0004345415	0.06431214	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072229	metanephric proximal convoluted tubule development	0.0001101896	0.01630805	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072230	metanephric proximal straight tubule development	6.306237e-05	0.009333231	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072232	metanephric proximal convoluted tubule segment 2 development	6.306237e-05	0.009333231	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072233	metanephric thick ascending limb development	0.0004560415	0.06749414	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072234	metanephric nephron tubule development	0.002771188	0.4101358	0	0	0	1	1	16	0.2004207	0	0	0	0	1	1
GO:0072235	metanephric distal tubule development	0.001056377	0.1563438	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0072236	metanephric loop of Henle development	0.0006620952	0.09799009	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0072237	metanephric proximal tubule development	0.0001437275	0.02127167	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072239	metanephric glomerulus vasculature development	0.001650837	0.2443239	0	0	0	1	1	8	0.1002103	0	0	0	0	1	1
GO:0072240	metanephric DCT cell differentiation	0.0004345415	0.06431214	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072243	metanephric nephron epithelium development	0.003264897	0.4832048	0	0	0	1	1	20	0.2505258	0	0	0	0	1	1
GO:0072244	metanephric glomerular epithelium development	0.0004937093	0.07306898	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072249	metanephric glomerular visceral epithelial cell development	2.807628e-05	0.004155289	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072254	metanephric glomerular mesangial cell differentiation	0.000643317	0.09521091	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072255	metanephric glomerular mesangial cell development	0.000465633	0.06891369	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072259	metanephric interstitial fibroblast development	0.0005038553	0.07457059	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072262	metanephric glomerular mesangial cell proliferation involved in metanephros development	0.0004885607	0.07230699	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072264	metanephric glomerular endothelium development	0.000465633	0.06891369	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072267	metanephric capsule specification	6.384574e-05	0.009449169	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072268	pattern specification involved in metanephros development	0.001433325	0.2121322	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072272	proximal/distal pattern formation involved in metanephric nephron development	0.0008656243	0.1281124	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072273	metanephric nephron morphogenesis	0.003395908	0.5025944	0	0	0	1	1	20	0.2505258	0	0	0	0	1	1
GO:0072274	metanephric glomerular basement membrane development	7.184034e-06	0.001063237	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072277	metanephric glomerular capillary formation	0.0004406026	0.06520918	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072278	metanephric comma-shaped body morphogenesis	0.0003096209	0.04582389	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072282	metanephric nephron tubule morphogenesis	0.001335683	0.1976811	0	0	0	1	1	8	0.1002103	0	0	0	0	1	1
GO:0072283	metanephric renal vesicle morphogenesis	0.002158107	0.3193998	0	0	0	1	1	11	0.1377892	0	0	0	0	1	1
GO:0072284	metanephric S-shaped body morphogenesis	0.0003350158	0.04958234	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072285	mesenchymal to epithelial transition involved in metanephric renal vesicle formation	2.578622e-05	0.003816361	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072286	metanephric connecting tubule development	0.000255965	0.03788282	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072287	metanephric distal tubule morphogenesis	3.353795e-05	0.004963617	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072289	metanephric nephron tubule formation	0.0009864415	0.1459933	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072298	regulation of metanephric glomerulus development	0.000554692	0.08209442	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0072300	positive regulation of metanephric glomerulus development	0.0005069865	0.07503401	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0072301	regulation of metanephric glomerular mesangial cell proliferation	8.147986e-05	0.01205902	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072302	negative regulation of metanephric glomerular mesangial cell proliferation	4.770546e-05	0.007060408	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072303	positive regulation of glomerular metanephric mesangial cell proliferation	3.37744e-05	0.004998611	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072305	negative regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis	0.0002854377	0.04224478	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072307	regulation of metanephric nephron tubule epithelial cell differentiation	0.001120403	0.1658197	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0072308	negative regulation of metanephric nephron tubule epithelial cell differentiation	8.422203e-05	0.01246486	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072309	mesenchymal stem cell maintenance involved in metanephric nephron morphogenesis	0.0005084358	0.0752485	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072321	chaperone-mediated protein transport	0.0001379119	0.02041096	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	0.004659095	0.6895461	0	0	0	1	1	57	0.7139986	0	0	0	0	1	1
GO:0072334	UDP-galactose transmembrane transport	3.255591e-05	0.004818275	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072337	modified amino acid transport	0.001243432	0.1840279	0	0	0	1	1	23	0.2881047	0	0	0	0	1	1
GO:0072338	cellular lactam metabolic process	0.0007125715	0.1054606	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0072344	rescue of stalled ribosome	0.0004170962	0.06173024	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072350	tricarboxylic acid metabolic process	0.00364586	0.5395873	0	0	0	1	1	37	0.4634728	0	0	0	0	1	1
GO:0072355	histone H3-T3 phosphorylation	0.0004943692	0.07316664	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072356	chromosome passenger complex localization to kinetochore	5.731023e-05	0.008481914	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072361	regulation of glycolytic process by regulation of transcription from RNA polymerase II promoter	0.0001635686	0.02420815	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0072362	regulation of glycolytic process by negative regulation of transcription from RNA polymerase II promoter	6.646062e-05	0.009836172	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072363	regulation of glycolytic process by positive regulation of transcription from RNA polymerase II promoter	9.710796e-05	0.01437198	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072366	regulation of cellular ketone metabolic process by positive regulation of transcription from RNA polymerase II promoter	8.597649e-05	0.01272452	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072367	regulation of lipid transport by regulation of transcription from RNA polymerase II promoter	0.0001905903	0.02820736	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072368	regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter	9.777047e-05	0.01447003	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072369	regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter	9.281983e-05	0.01373733	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072377	blood coagulation, common pathway	1.510951e-05	0.002236208	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072378	blood coagulation, fibrin clot formation	0.0004802115	0.0710713	0	0	0	1	1	8	0.1002103	0	0	0	0	1	1
GO:0072382	minus-end-directed vesicle transport along microtubule	9.641827e-05	0.0142699	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072383	plus-end-directed vesicle transport along microtubule	0.0002369258	0.03506502	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072385	minus-end-directed organelle transport along microtubule	0.0002392404	0.03540758	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0072387	flavin adenine dinucleotide metabolic process	1.793364e-05	0.002654179	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0072389	flavin adenine dinucleotide catabolic process	1.450782e-05	0.002147157	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0072393	microtubule anchoring at microtubule organizing center	0.0007729518	0.1143969	0	0	0	1	1	11	0.1377892	0	0	0	0	1	1
GO:0072395	signal transduction involved in cell cycle checkpoint	0.002119555	0.3136941	0	0	0	1	1	16	0.2004207	0	0	0	0	1	1
GO:0072422	signal transduction involved in DNA damage checkpoint	0.001412343	0.2090268	0	0	0	1	1	15	0.1878944	0	0	0	0	1	1
GO:0072423	response to DNA damage checkpoint signaling	0.0001114949	0.01650125	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
