ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0032304	negative regulation of icosanoid secretion	0.0003697096	0.2676697	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0032305	positive regulation of icosanoid secretion	0.001164688	0.8432343	0	0	0	1	1	14	0.7989717	0	0	0	0	1	1
GO:0032306	regulation of prostaglandin secretion	0.001100126	0.7964909	0	0	0	1	1	11	0.6277635	0	0	0	0	1	1
GO:0032307	negative regulation of prostaglandin secretion	0.0001380267	0.09993136	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032308	positive regulation of prostaglandin secretion	0.0009620988	0.6965596	0	0	0	1	1	10	0.5706941	0	0	0	0	1	1
GO:0032309	icosanoid secretion	0.002445574	1.770595	0	0	0	1	1	25	1.426735	0	0	0	0	1	1
GO:0032310	prostaglandin secretion	0.0004024011	0.2913384	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0032324	molybdopterin cofactor biosynthetic process	0.0008638192	0.6254051	0	0	0	1	1	4	0.2282776	0	0	0	0	1	1
GO:0032328	alanine transport	0.0004446456	0.3219234	0	0	0	1	1	10	0.5706941	0	0	0	0	1	1
GO:0032329	serine transport	0.0003755822	0.2719215	0	0	0	1	1	9	0.5136247	0	0	0	0	1	1
GO:0032342	aldosterone biosynthetic process	5.787906e-05	0.04190444	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0032349	positive regulation of aldosterone biosynthetic process	0.0002359064	0.1707962	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032361	pyridoxal phosphate catabolic process	1.644358e-05	0.01190515	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032364	oxygen homeostasis	0.000293708	0.2126446	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0032383	regulation of intracellular cholesterol transport	0.0004367228	0.3161873	0	0	0	1	1	7	0.3994859	0	0	0	0	1	1
GO:0032385	positive regulation of intracellular cholesterol transport	0.0002369885	0.1715797	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0032416	negative regulation of sodium:proton antiporter activity	9.180115e-05	0.06646403	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032429	regulation of phospholipase A2 activity	0.001253486	0.9075237	0	0	0	1	1	6	0.3424165	0	0	0	0	1	1
GO:0032430	positive regulation of phospholipase A2 activity	0.0006872148	0.4975435	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0032431	activation of phospholipase A2 activity	0.0005335346	0.3862791	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032447	protein urmylation	2.058932e-05	0.01490667	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032458	slow endocytic recycling	2.271091e-05	0.0164427	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032459	regulation of protein oligomerization	0.003122995	2.261048	0	0	0	1	1	38	2.168638	0	0	0	0	1	1
GO:0032460	negative regulation of protein oligomerization	0.001244129	0.9007493	0	0	0	1	1	15	0.8560411	0	0	0	0	1	1
GO:0032461	positive regulation of protein oligomerization	0.001794728	1.299383	0	0	0	1	1	22	1.255527	0	0	0	0	1	1
GO:0032462	regulation of protein homooligomerization	0.001676211	1.213577	0	0	0	1	1	22	1.255527	0	0	0	0	1	1
GO:0032463	negative regulation of protein homooligomerization	0.0006836356	0.4949522	0	0	0	1	1	11	0.6277635	0	0	0	0	1	1
GO:0032464	positive regulation of protein homooligomerization	0.001004846	0.7275083	0	0	0	1	1	11	0.6277635	0	0	0	0	1	1
GO:0032466	negative regulation of cytokinesis	0.000653335	0.4730145	0	0	0	1	1	7	0.3994859	0	0	0	0	1	1
GO:0032468	Golgi calcium ion homeostasis	8.970788e-05	0.06494851	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032471	negative regulation of endoplasmic reticulum calcium ion concentration	0.0004929686	0.3569093	0	0	0	1	1	9	0.5136247	0	0	0	0	1	1
GO:0032472	Golgi calcium ion transport	0.000151094	0.109392	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032474	otolith morphogenesis	0.0008795508	0.6367948	0	0	0	1	1	4	0.2282776	0	0	0	0	1	1
GO:0032475	otolith formation	9.92696e-06	0.007187119	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032480	negative regulation of type I interferon production	0.0007892888	0.5714451	0	0	0	1	1	23	1.312596	0	0	0	0	1	1
GO:0032482	Rab protein signal transduction	0.0001345711	0.09742946	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0032483	regulation of Rab protein signal transduction	0.0004094537	0.2964444	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0032484	Ral protein signal transduction	0.000282873	0.2048001	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032487	regulation of Rap protein signal transduction	7.691297e-05	0.05568499	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032488	Cdc42 protein signal transduction	0.000326327	0.2362607	0	0	0	1	1	4	0.2282776	0	0	0	0	1	1
GO:0032493	response to bacterial lipoprotein	0.0003966361	0.2871645	0	0	0	1	1	8	0.4565553	0	0	0	0	1	1
GO:0032495	response to muramyl dipeptide	0.001618072	1.171484	0	0	0	1	1	15	0.8560411	0	0	0	0	1	1
GO:0032498	detection of muramyl dipeptide	1.923712e-05	0.01392767	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032499	detection of peptidoglycan	3.350509e-05	0.02425769	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032509	endosome transport via multivesicular body sorting pathway	0.0004998543	0.3618945	0	0	0	1	1	15	0.8560411	0	0	0	0	1	1
GO:0032510	endosome to lysosome transport via multivesicular body sorting pathway	0.0002524406	0.182767	0	0	0	1	1	6	0.3424165	0	0	0	0	1	1
GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	0.0001177743	0.08526862	0	0	0	1	1	6	0.3424165	0	0	0	0	1	1
GO:0032515	negative regulation of phosphoprotein phosphatase activity	0.0008274299	0.5990593	0	0	0	1	1	21	1.198458	0	0	0	0	1	1
GO:0032525	somite rostral/caudal axis specification	0.001183716	0.8570102	0	0	0	1	1	13	0.7419023	0	0	0	0	1	1
GO:0032527	protein exit from endoplasmic reticulum	0.001213397	0.8784993	0	0	0	1	1	21	1.198458	0	0	0	0	1	1
GO:0032534	regulation of microvillus assembly	0.001201485	0.8698749	0	0	0	1	1	7	0.3994859	0	0	0	0	1	1
GO:0032543	mitochondrial translation	0.0014941	1.081728	0	0	0	1	1	48	2.739332	0	0	0	0	1	1
GO:0032581	ER-dependent peroxisome organization	2.875124e-06	0.00208159	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032594	protein transport within lipid bilayer	0.0009688376	0.7014384	0	0	0	1	1	9	0.5136247	0	0	0	0	1	1
GO:0032596	protein transport into membrane raft	0.0005411556	0.3917967	0	0	0	1	1	6	0.3424165	0	0	0	0	1	1
GO:0032597	B cell receptor transport into membrane raft	0.0001325148	0.09594073	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032600	chemokine receptor transport out of membrane raft	0.0001325148	0.09594073	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032607	interferon-alpha production	0.0002116162	0.1532102	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032608	interferon-beta production	5.87833e-05	0.04255911	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0032610	interleukin-1 alpha production	0.0002300651	0.1665671	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032611	interleukin-1 beta production	0.001677582	1.214569	0	0	0	1	1	16	0.9131105	0	0	0	0	1	1
GO:0032612	interleukin-1 production	0.001682279	1.21797	0	0	0	1	1	17	0.9701799	0	0	0	0	1	1
GO:0032613	interleukin-10 production	0.0002834317	0.2052045	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0032615	interleukin-12 production	0.000246676	0.1785934	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0032616	interleukin-13 production	1.682167e-05	0.01217889	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032618	interleukin-15 production	4.4192e-06	0.003199501	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032620	interleukin-17 production	0.0003865713	0.2798776	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0032621	interleukin-18 production	7.256705e-05	0.05253854	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032632	interleukin-3 production	8.838779e-06	0.006399276	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032634	interleukin-5 production	2.266257e-06	0.00164077	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032635	interleukin-6 production	0.0006081753	0.4403189	0	0	0	1	1	8	0.4565553	0	0	0	0	1	1
GO:0032637	interleukin-8 production	0.000326475	0.2363679	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0032640	tumor necrosis factor production	0.0006739488	0.487939	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0032650	regulation of interleukin-1 alpha production	0.001113923	0.8064805	0	0	0	1	1	7	0.3994859	0	0	0	0	1	1
GO:0032661	regulation of interleukin-18 production	0.0002800081	0.2027259	0	0	0	1	1	6	0.3424165	0	0	0	0	1	1
GO:0032685	negative regulation of granulocyte macrophage colony-stimulating factor production	4.628338e-05	0.03350917	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032687	negative regulation of interferon-alpha production	0.0002060144	0.1491545	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0032688	negative regulation of interferon-beta production	0.0005813462	0.4208946	0	0	0	1	1	14	0.7989717	0	0	0	0	1	1
GO:0032700	negative regulation of interleukin-17 production	0.001721541	1.246396	0	0	0	1	1	16	0.9131105	0	0	0	0	1	1
GO:0032701	negative regulation of interleukin-18 production	6.55205e-05	0.04743684	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032707	negative regulation of interleukin-23 production	0.0005650888	0.4091243	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032712	negative regulation of interleukin-3 production	3.068436e-05	0.02221548	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032717	negative regulation of interleukin-8 production	0.001300395	0.9414863	0	0	0	1	1	15	0.8560411	0	0	0	0	1	1
GO:0032723	positive regulation of connective tissue growth factor production	3.121769e-05	0.0226016	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032730	positive regulation of interleukin-1 alpha production	0.0009938491	0.7195468	0	0	0	1	1	6	0.3424165	0	0	0	0	1	1
GO:0032738	positive regulation of interleukin-15 production	6.116287e-05	0.04428192	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032741	positive regulation of interleukin-18 production	0.0002144876	0.155289	0	0	0	1	1	4	0.2282776	0	0	0	0	1	1
GO:0032759	positive regulation of TRAIL production	0.0001021375	0.07394758	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032762	mast cell cytokine production	0.0003982187	0.2883103	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032763	regulation of mast cell cytokine production	0.0004460341	0.3229287	0	0	0	1	1	4	0.2282776	0	0	0	0	1	1
GO:0032764	negative regulation of mast cell cytokine production	0.0001973131	0.1428547	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032765	positive regulation of mast cell cytokine production	0.0002487209	0.1800739	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032773	positive regulation of monophenol monooxygenase activity	2.679471e-05	0.01939937	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032775	DNA methylation on adenine	0.000422692	0.306029	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032782	bile acid secretion	0.0002795851	0.2024196	0	0	0	1	1	6	0.3424165	0	0	0	0	1	1
GO:0032786	positive regulation of DNA-templated transcription, elongation	0.001506781	1.09091	0	0	0	1	1	26	1.483805	0	0	0	0	1	1
GO:0032788	saturated monocarboxylic acid metabolic process	3.216725e-05	0.02328909	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0032789	unsaturated monocarboxylic acid metabolic process	3.216725e-05	0.02328909	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0032790	ribosome disassembly	0.0002477396	0.1793635	0	0	0	1	1	9	0.5136247	0	0	0	0	1	1
GO:0032793	positive regulation of CREB transcription factor activity	0.002571751	1.861948	0	0	0	1	1	14	0.7989717	0	0	0	0	1	1
GO:0032796	uropod organization	8.368342e-05	0.06058679	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032799	low-density lipoprotein receptor particle metabolic process	0.0001724274	0.1248374	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032800	receptor biosynthetic process	0.0002457574	0.1779284	0	0	0	1	1	6	0.3424165	0	0	0	0	1	1
GO:0032802	low-density lipoprotein particle receptor catabolic process	6.574033e-05	0.047596	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032804	negative regulation of low-density lipoprotein particle receptor catabolic process	0.000189643	0.1373015	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032805	positive regulation of low-density lipoprotein particle receptor catabolic process	7.208094e-05	0.0521866	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032808	lacrimal gland development	0.002009006	1.454521	0	0	0	1	1	7	0.3994859	0	0	0	0	1	1
GO:0032811	negative regulation of epinephrine secretion	0.000196444	0.1422255	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032812	positive regulation of epinephrine secretion	0.0001862481	0.1348437	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032817	regulation of natural killer cell proliferation	0.0009638095	0.6977981	0	0	0	1	1	8	0.4565553	0	0	0	0	1	1
GO:0032819	positive regulation of natural killer cell proliferation	0.0008116647	0.5876453	0	0	0	1	1	6	0.3424165	0	0	0	0	1	1
GO:0032826	regulation of natural killer cell differentiation involved in immune response	0.0004628746	0.3351212	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0032827	negative regulation of natural killer cell differentiation involved in immune response	0.0004479135	0.3242894	0	0	0	1	1	4	0.2282776	0	0	0	0	1	1
GO:0032829	regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	0.0002185253	0.1582123	0	0	0	1	1	4	0.2282776	0	0	0	0	1	1
GO:0032831	positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	0.0002048949	0.1483439	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0032834	positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response	0.0001922707	0.139204	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032847	regulation of cellular pH reduction	0.000652172	0.4721725	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0032848	negative regulation of cellular pH reduction	0.0002213287	0.160242	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032849	positive regulation of cellular pH reduction	0.0004308433	0.3119306	0	0	0	1	1	4	0.2282776	0	0	0	0	1	1
GO:0032873	negative regulation of stress-activated MAPK cascade	0.003944842	2.856065	0	0	0	1	1	41	2.339846	0	0	0	0	1	1
GO:0032875	regulation of DNA endoreduplication	0.001122594	0.8127578	0	0	0	1	1	8	0.4565553	0	0	0	0	1	1
GO:0032876	negative regulation of DNA endoreduplication	0.0005694314	0.4122683	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0032877	positive regulation of DNA endoreduplication	0.0004920651	0.3562552	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032889	regulation of vacuole fusion, non-autophagic	9.888055e-06	0.007158952	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032891	negative regulation of organic acid transport	0.002375195	1.719641	0	0	0	1	1	16	0.9131105	0	0	0	0	1	1
GO:0032892	positive regulation of organic acid transport	0.00263895	1.9106	0	0	0	1	1	30	1.712082	0	0	0	0	1	1
GO:0032897	negative regulation of viral transcription	0.001559206	1.128865	0	0	0	1	1	24	1.369666	0	0	0	0	1	1
GO:0032899	regulation of neurotrophin production	5.736462e-05	0.04153199	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032900	negative regulation of neurotrophin production	3.419479e-05	0.02475703	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032901	positive regulation of neurotrophin production	2.316983e-05	0.01677496	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032902	nerve growth factor production	0.000190449	0.1378851	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032908	regulation of transforming growth factor beta1 production	0.0009395243	0.6802156	0	0	0	1	1	9	0.5136247	0	0	0	0	1	1
GO:0032911	negative regulation of transforming growth factor beta1 production	0.0005851426	0.4236432	0	0	0	1	1	4	0.2282776	0	0	0	0	1	1
GO:0032912	negative regulation of transforming growth factor beta2 production	0.0003764774	0.2725696	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032913	negative regulation of transforming growth factor beta3 production	0.0001325148	0.09594073	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032914	positive regulation of transforming growth factor beta1 production	0.0003543817	0.2565724	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0032918	spermidine acetylation	0.0001181993	0.08557626	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0032919	spermine acetylation	4.141962e-06	0.00299878	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032920	putrescine acetylation	4.141962e-06	0.00299878	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032929	negative regulation of superoxide anion generation	0.0001819045	0.1316989	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0032933	SREBP signaling pathway	0.0007988219	0.578347	0	0	0	1	1	9	0.5136247	0	0	0	0	1	1
GO:0032938	negative regulation of translation in response to oxidative stress	1.815687e-05	0.01314557	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032968	positive regulation of transcription elongation from RNA polymerase II promoter	0.001255757	0.9091683	0	0	0	1	1	19	1.084319	0	0	0	0	1	1
GO:0032971	regulation of muscle filament sliding	3.504879e-05	0.02537533	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0032972	regulation of muscle filament sliding speed	3.60637e-06	0.002611012	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032976	release of matrix enzymes from mitochondria	7.904326e-06	0.005722732	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032979	protein insertion into mitochondrial membrane from inner side	1.084328e-05	0.007850537	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0032980	keratinocyte activation	1.603112e-05	0.01160653	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033028	myeloid cell apoptotic process	0.0004323625	0.3130304	0	0	0	1	1	7	0.3994859	0	0	0	0	1	1
GO:0033029	regulation of neutrophil apoptotic process	0.000741319	0.5367149	0	0	0	1	1	6	0.3424165	0	0	0	0	1	1
GO:0033030	negative regulation of neutrophil apoptotic process	0.0001084468	0.07851548	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0033031	positive regulation of neutrophil apoptotic process	0.0006328722	0.4581995	0	0	0	1	1	4	0.2282776	0	0	0	0	1	1
GO:0033034	positive regulation of myeloid cell apoptotic process	0.001358664	0.9836727	0	0	0	1	1	7	0.3994859	0	0	0	0	1	1
GO:0033076	isoquinoline alkaloid metabolic process	0.0001670692	0.1209581	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0033080	immature T cell proliferation in thymus	0.0001144554	0.08286571	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033082	regulation of extrathymic T cell differentiation	0.0003144261	0.2276445	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0033087	negative regulation of immature T cell proliferation	0.0004549008	0.3293482	0	0	0	1	1	6	0.3424165	0	0	0	0	1	1
GO:0033088	negative regulation of immature T cell proliferation in thymus	0.0003748936	0.271423	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0033127	regulation of histone phosphorylation	0.0009798546	0.7094147	0	0	0	1	1	12	0.6848329	0	0	0	0	1	1
GO:0033128	negative regulation of histone phosphorylation	0.0003688899	0.2670763	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0033129	positive regulation of histone phosphorylation	0.0005740768	0.4156316	0	0	0	1	1	7	0.3994859	0	0	0	0	1	1
GO:0033131	regulation of glucokinase activity	0.0009432534	0.6829155	0	0	0	1	1	9	0.5136247	0	0	0	0	1	1
GO:0033132	negative regulation of glucokinase activity	0.0008525427	0.6172409	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0033133	positive regulation of glucokinase activity	0.0001492005	0.1080212	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0033140	negative regulation of peptidyl-serine phosphorylation of STAT protein	0.0002152936	0.1558726	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0033145	positive regulation of intracellular steroid hormone receptor signaling pathway	0.002192632	1.587466	0	0	0	1	1	18	1.027249	0	0	0	0	1	1
GO:0033147	negative regulation of intracellular estrogen receptor signaling pathway	0.002000963	1.448697	0	0	0	1	1	14	0.7989717	0	0	0	0	1	1
GO:0033148	positive regulation of intracellular estrogen receptor signaling pathway	0.001255615	0.909065	0	0	0	1	1	10	0.5706941	0	0	0	0	1	1
GO:0033168	conversion of ds siRNA to ss siRNA involved in RNA interference	0.0001456746	0.1054684	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033182	regulation of histone ubiquitination	0.0004059175	0.2938843	0	0	0	1	1	10	0.5706941	0	0	0	0	1	1
GO:0033184	positive regulation of histone ubiquitination	0.0001969354	0.1425813	0	0	0	1	1	6	0.3424165	0	0	0	0	1	1
GO:0033194	response to hydroperoxide	0.002063407	1.493906	0	0	0	1	1	18	1.027249	0	0	0	0	1	1
GO:0033206	meiotic cytokinesis	0.00078622	0.5692232	0	0	0	1	1	7	0.3994859	0	0	0	0	1	1
GO:0033211	adiponectin-activated signaling pathway	0.0002063268	0.1493806	0	0	0	1	1	6	0.3424165	0	0	0	0	1	1
GO:0033216	ferric iron import	0.0004092928	0.296328	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0033227	dsRNA transport	0.000379797	0.2749731	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0033231	carbohydrate export	7.446126e-05	0.05390995	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033234	negative regulation of protein sumoylation	0.001108993	0.802911	0	0	0	1	1	10	0.5706941	0	0	0	0	1	1
GO:0033240	positive regulation of cellular amine metabolic process	0.0007852288	0.5685057	0	0	0	1	1	10	0.5706941	0	0	0	0	1	1
GO:0033275	actin-myosin filament sliding	0.000315869	0.2286891	0	0	0	1	1	8	0.4565553	0	0	0	0	1	1
GO:0033277	abortive mitotic cell cycle	7.984362e-05	0.05780678	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0033278	cell proliferation in midbrain	0.000305082	0.2208793	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0033299	secretion of lysosomal enzymes	0.0004926751	0.3566968	0	0	0	1	1	7	0.3994859	0	0	0	0	1	1
GO:0033301	cell cycle comprising mitosis without cytokinesis	0.0001485123	0.1075229	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033306	phytol metabolic process	7.709918e-05	0.05581981	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0033313	meiotic cell cycle checkpoint	0.0002559967	0.1853416	0	0	0	1	1	7	0.3994859	0	0	0	0	1	1
GO:0033314	mitotic DNA replication checkpoint	0.000230442	0.16684	0	0	0	1	1	9	0.5136247	0	0	0	0	1	1
GO:0033316	meiotic spindle assembly checkpoint	4.112954e-05	0.02977778	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033320	UDP-D-xylose biosynthetic process	7.456173e-05	0.05398269	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033341	regulation of collagen binding	0.0001529519	0.1107372	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0033342	negative regulation of collagen binding	5.099757e-05	0.03692224	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033343	positive regulation of collagen binding	0.0001019544	0.07381495	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033345	asparagine catabolic process via L-aspartate	6.998163e-05	0.0506667	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033353	S-adenosylmethionine cycle	0.0005668973	0.4104336	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0033384	geranyl diphosphate biosynthetic process	2.043521e-05	0.01479509	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0033386	geranylgeranyl diphosphate biosynthetic process	9.00837e-06	0.00652206	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033387	putrescine biosynthetic process from ornithine	0.000334535	0.2422033	0	0	0	1	1	4	0.2282776	0	0	0	0	1	1
GO:0033388	putrescine biosynthetic process from arginine	2.273509e-05	0.0164602	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033477	S-methylmethionine metabolic process	1.372634e-05	0.009937869	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033483	gas homeostasis	0.000414663	0.300216	0	0	0	1	1	7	0.3994859	0	0	0	0	1	1
GO:0033484	nitric oxide homeostasis	0.000120955	0.08757144	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
GO:0033488	cholesterol biosynthetic process via 24,25-dihydrolanosterol	9.748416e-05	0.07057853	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033490	cholesterol biosynthetic process via lathosterol	0.0001018426	0.07373401	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033499	galactose catabolic process via UDP-galactose	8.267153e-05	0.05985419	0	0	0	1	1	4	0.2282776	0	0	0	0	1	1
GO:0033512	L-lysine catabolic process to acetyl-CoA via saccharopine	0.0002062188	0.1493024	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0033514	L-lysine catabolic process to acetyl-CoA via L-pipecolate	5.0255e-05	0.03638462	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033523	histone H2B ubiquitination	0.0009501474	0.6879067	0	0	0	1	1	11	0.6277635	0	0	0	0	1	1
GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase	8.802556e-05	0.06373051	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0033552	response to vitamin B3	6.762245e-05	0.04895866	0	0	0	1	1	1	0.05706941	0	0	0	0	1	1
GO:0033564	anterior/posterior axon guidance	0.001426598	1.032857	0	0	0	1	1	5	0.285347	0	0	0	0	1	1
GO:0033572	transferrin transport	0.0003214636	0.2327396	0	0	0	1	1	9	0.5136247	0	0	0	0	1	1
GO:0033577	protein glycosylation in endoplasmic reticulum	9.650778e-05	0.06987164	0	0	0	1	1	3	0.1712082	0	0	0	0	1	1
GO:0033578	protein glycosylation in Golgi	0.0005137037	0.3719215	0	0	0	1	1	2	0.1141388	0	0	0	0	1	1
