ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:1990798	pancreas regeneration	2.331034e-05	0.01191158	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:1990809	endoplasmic reticulum tubular network membrane organization	0.0003144775	0.160698	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:1990822	basic amino acid transmembrane transport	2.298702e-05	0.01174637	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:1990828	hepatocyte dedifferentiation	2.894123e-05	0.01478897	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:1990845	adaptive thermogenesis	0.002313036	1.181961	0	0	0	1	1	17	0.6515541	0	0	0	0	1	1
GO:1990859	cellular response to endothelin	2.681586e-05	0.0137029	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:1990864	response to growth hormone-releasing hormone	2.331034e-05	0.01191158	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:1990869	cellular response to chemokine	0.0008280996	0.4231589	0	0	0	1	1	8	0.3066137	0	0	0	0	1	1
GO:1990878	cellular response to gastrin	2.331034e-05	0.01191158	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:1990910	response to hypobaric hypoxia	0.0001313205	0.06710478	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:1990911	response to psychosocial stress	1.454446e-05	0.007432218	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:1990918	double-strand break repair involved in meiotic recombination	0.0002216074	0.1132414	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:1990926	short-term synaptic potentiation	0.0001890277	0.09659316	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:1990927	calcium ion regulated lysosome exocytosis	9.781277e-05	0.04998233	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:1990928	response to amino acid starvation	0.0001778626	0.0908878	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:1990938	peptidyl-aspartic acid autophosphorylation	1.640808e-05	0.008384527	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:1990953	intramanchette transport	1.580978e-05	0.0080788	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:1990962	drug transport across blood-brain barrier	7.446126e-05	0.0380497	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:1990963	establishment of blood-retinal barrier	7.446126e-05	0.0380497	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:1990966	ATP generation from poly-ADP-D-ribose	0.0001603184	0.0819227	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:1990968	modulation by host of RNA binding by virus	3.677719e-05	0.01879314	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:1990969	modulation by host of viral RNA-binding transcription factor activity	3.677719e-05	0.01879314	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:1990983	tRNA demethylation	2.095683e-05	0.01070894	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000001	regulation of DNA damage checkpoint	0.001475263	0.7538593	0	0	0	1	1	16	0.6132274	0	0	0	0	1	1
GO:2000002	negative regulation of DNA damage checkpoint	0.0001625087	0.08304196	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000003	positive regulation of DNA damage checkpoint	2.178137e-05	0.01113028	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000005	negative regulation of metanephric S-shaped body morphogenesis	0.000141669	0.07239285	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000007	negative regulation of metanephric comma-shaped body morphogenesis	0.000141669	0.07239285	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000009	negative regulation of protein localization to cell surface	0.001157574	0.5915203	0	0	0	1	1	12	0.4599205	0	0	0	0	1	1
GO:2000011	regulation of adaxial/abaxial pattern formation	7.592526e-05	0.03879781	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000016	negative regulation of determination of dorsal identity	8.677081e-05	0.04433989	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000018	regulation of male gonad development	0.002680043	1.369502	0	0	0	1	1	11	0.4215938	0	0	0	0	1	1
GO:2000019	negative regulation of male gonad development	0.0002091389	0.10687	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000020	positive regulation of male gonad development	0.002382828	1.217625	0	0	0	1	1	7	0.268287	0	0	0	0	1	1
GO:2000041	negative regulation of planar cell polarity pathway involved in axis elongation	0.0004477606	0.2288057	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000042	negative regulation of double-strand break repair via homologous recombination	0.0007991693	0.4083755	0	0	0	1	1	10	0.3832671	0	0	0	0	1	1
GO:2000048	negative regulation of cell-cell adhesion mediated by cadherin	0.0001392248	0.07114389	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000051	negative regulation of non-canonical Wnt signaling pathway	0.0007599975	0.3883587	0	0	0	1	1	8	0.3066137	0	0	0	0	1	1
GO:2000053	regulation of Wnt signaling pathway involved in dorsal/ventral axis specification	0.0002717574	0.138868	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000054	negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification	0.0001833088	0.0936708	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000055	positive regulation of Wnt signaling pathway involved in dorsal/ventral axis specification	8.84486e-05	0.04519723	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000057	negative regulation of Wnt signaling pathway involved in digestive tract morphogenesis	2.682001e-05	0.01370503	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000059	negative regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	0.0005876879	0.3003085	0	0	0	1	1	17	0.6515541	0	0	0	0	1	1
GO:2000062	negative regulation of ureter smooth muscle cell differentiation	0.0003769306	0.1926115	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000063	positive regulation of ureter smooth muscle cell differentiation	0.0003769306	0.1926115	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000066	positive regulation of cortisol biosynthetic process	0.0001144554	0.05848671	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000074	regulation of type B pancreatic cell development	0.0008201753	0.4191096	0	0	0	1	1	5	0.1916336	0	0	0	0	1	1
GO:2000078	positive regulation of type B pancreatic cell development	0.0004820162	0.2463103	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000079	regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation	0.0001780534	0.09098527	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000080	negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation	0.0001520794	0.07771258	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000081	positive regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation	2.597395e-05	0.01327269	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000097	regulation of smooth muscle cell-matrix adhesion	0.0001442582	0.07371593	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000098	negative regulation of smooth muscle cell-matrix adhesion	9.69278e-05	0.0495301	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000103	positive regulation of mammary stem cell proliferation	0.0001002025	0.0512035	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000104	negative regulation of DNA-dependent DNA replication	0.001375333	0.7027954	0	0	0	1	1	15	0.5749007	0	0	0	0	1	1
GO:2000109	regulation of macrophage apoptotic process	0.0009516208	0.4862782	0	0	0	1	1	8	0.3066137	0	0	0	0	1	1
GO:2000110	negative regulation of macrophage apoptotic process	0.0002481068	0.1267826	0	0	0	1	1	5	0.1916336	0	0	0	0	1	1
GO:2000111	positive regulation of macrophage apoptotic process	0.0006929303	0.3540874	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000118	regulation of sodium-dependent phosphate transport	0.0002122889	0.1084797	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000119	negative regulation of sodium-dependent phosphate transport	2.969552e-05	0.01517441	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000124	regulation of endocannabinoid signaling pathway	0.0001079958	0.05518586	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000137	negative regulation of cell proliferation involved in heart morphogenesis	0.0002255194	0.1152404	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000138	positive regulation of cell proliferation involved in heart morphogenesis	0.001159856	0.5926865	0	0	0	1	1	6	0.2299603	0	0	0	0	1	1
GO:2000149	negative regulation of planar cell polarity pathway involved in ventricular septum morphogenesis	8.84486e-05	0.04519723	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000151	negative regulation of planar cell polarity pathway involved in cardiac muscle tissue morphogenesis	8.84486e-05	0.04519723	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000152	regulation of ubiquitin-specific protease activity	0.0003602366	0.1840809	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000156	regulation of retrograde vesicle-mediated transport, Golgi to ER	6.183935e-05	0.03159991	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000157	negative regulation of ubiquitin-specific protease activity	3.591073e-05	0.01835038	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000158	positive regulation of ubiquitin-specific protease activity	0.0003243259	0.1657305	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000162	negative regulation of planar cell polarity pathway involved in cardiac right atrium morphogenesis	8.84486e-05	0.04519723	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000164	negative regulation of planar cell polarity pathway involved in outflow tract morphogenesis	8.84486e-05	0.04519723	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000166	negative regulation of planar cell polarity pathway involved in pericardium morphogenesis	8.84486e-05	0.04519723	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000168	negative regulation of planar cell polarity pathway involved in neural tube closure	8.84486e-05	0.04519723	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000169	regulation of peptidyl-cysteine S-nitrosylation	0.001167603	0.5966449	0	0	0	1	1	6	0.2299603	0	0	0	0	1	1
GO:2000170	positive regulation of peptidyl-cysteine S-nitrosylation	1.520734e-05	0.00777095	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000172	regulation of branching morphogenesis of a nerve	0.0004576173	0.2338424	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000176	positive regulation of pro-T cell differentiation	1.407648e-05	0.007193079	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000182	regulation of progesterone biosynthetic process	0.000656819	0.3356345	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000184	positive regulation of progesterone biosynthetic process	0.0006177785	0.3156848	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000189	positive regulation of cholesterol homeostasis	0.0001348362	0.06890131	0	0	0	1	1	5	0.1916336	0	0	0	0	1	1
GO:2000191	regulation of fatty acid transport	0.002496523	1.275723	0	0	0	1	1	23	0.8815144	0	0	0	0	1	1
GO:2000192	negative regulation of fatty acid transport	0.001195041	0.6106659	0	0	0	1	1	7	0.268287	0	0	0	0	1	1
GO:2000193	positive regulation of fatty acid transport	0.001181975	0.6039893	0	0	0	1	1	15	0.5749007	0	0	0	0	1	1
GO:2000194	regulation of female gonad development	0.001026592	0.5245885	0	0	0	1	1	12	0.4599205	0	0	0	0	1	1
GO:2000195	negative regulation of female gonad development	0.0006457105	0.3299581	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000196	positive regulation of female gonad development	8.688677e-05	0.04439914	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000197	regulation of ribonucleoprotein complex localization	0.0005404848	0.2761878	0	0	0	1	1	8	0.3066137	0	0	0	0	1	1
GO:2000208	positive regulation of ribosomal small subunit export from nucleus	9.717066e-05	0.04965421	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000210	positive regulation of anoikis	7.529713e-05	0.03847683	0	0	0	1	1	5	0.1916336	0	0	0	0	1	1
GO:2000211	regulation of glutamate metabolic process	7.556757e-05	0.03861503	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000212	negative regulation of glutamate metabolic process	1.087123e-05	0.0055552	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000224	regulation of testosterone biosynthetic process	0.000189569	0.09686974	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000225	negative regulation of testosterone biosynthetic process	0.0001171866	0.05988236	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000227	negative regulation of pancreatic A cell differentiation	0.0002591665	0.1324341	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000231	positive regulation of pancreatic stellate cell proliferation	3.121769e-05	0.01595224	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000232	regulation of rRNA processing	0.0006332525	0.323592	0	0	0	1	1	11	0.4215938	0	0	0	0	1	1
GO:2000233	negative regulation of rRNA processing	0.0001877601	0.09594542	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000234	positive regulation of rRNA processing	0.0004454924	0.2276466	0	0	0	1	1	9	0.3449404	0	0	0	0	1	1
GO:2000242	negative regulation of reproductive process	0.004764443	2.43463	0	0	0	1	1	59	2.261276	0	0	0	0	1	1
GO:2000249	regulation of actin cytoskeleton reorganization	0.002683459	1.371247	0	0	0	1	1	33	1.264781	0	0	0	0	1	1
GO:2000251	positive regulation of actin cytoskeleton reorganization	0.002022057	1.033271	0	0	0	1	1	18	0.6898808	0	0	0	0	1	1
GO:2000252	negative regulation of feeding behavior	0.0009590843	0.4900921	0	0	0	1	1	10	0.3832671	0	0	0	0	1	1
GO:2000254	regulation of male germ cell proliferation	0.0003291794	0.1682107	0	0	0	1	1	6	0.2299603	0	0	0	0	1	1
GO:2000255	negative regulation of male germ cell proliferation	0.0002789263	0.1425314	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000256	positive regulation of male germ cell proliferation	1.887527e-05	0.009645265	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000266	regulation of blood coagulation, intrinsic pathway	4.775456e-05	0.02440258	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000269	regulation of fibroblast apoptotic process	0.002371001	1.211581	0	0	0	1	1	16	0.6132274	0	0	0	0	1	1
GO:2000270	negative regulation of fibroblast apoptotic process	0.0008753511	0.4473044	0	0	0	1	1	8	0.3066137	0	0	0	0	1	1
GO:2000271	positive regulation of fibroblast apoptotic process	0.001515741	0.7745438	0	0	0	1	1	6	0.2299603	0	0	0	0	1	1
GO:2000275	regulation of oxidative phosphorylation uncoupler activity	0.0003970281	0.2028814	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000276	negative regulation of oxidative phosphorylation uncoupler activity	0.0003423052	0.174918	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000277	positive regulation of oxidative phosphorylation uncoupler activity	2.527858e-05	0.01291736	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000286	receptor internalization involved in canonical Wnt signaling pathway	0.0001328733	0.06789824	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000287	positive regulation of myotome development	0.0003733714	0.1907928	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000288	positive regulation of myoblast proliferation	0.0009990233	0.5105009	0	0	0	1	1	7	0.268287	0	0	0	0	1	1
GO:2000295	regulation of hydrogen peroxide catabolic process	0.0004444507	0.2271143	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000296	negative regulation of hydrogen peroxide catabolic process	2.501532e-05	0.01278283	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000297	negative regulation of synapse maturation	8.513835e-05	0.0435057	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000298	regulation of Rho-dependent protein serine/threonine kinase activity	0.0006165684	0.3150664	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000299	negative regulation of Rho-dependent protein serine/threonine kinase activity	0.0004128032	0.2109424	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000300	regulation of synaptic vesicle exocytosis	0.002839836	1.451156	0	0	0	1	1	26	0.9964945	0	0	0	0	1	1
GO:2000301	negative regulation of synaptic vesicle exocytosis	0.0006907312	0.3529637	0	0	0	1	1	5	0.1916336	0	0	0	0	1	1
GO:2000302	positive regulation of synaptic vesicle exocytosis	0.0006694076	0.3420673	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000303	regulation of ceramide biosynthetic process	0.0001825693	0.09329289	0	0	0	1	1	8	0.3066137	0	0	0	0	1	1
GO:2000304	positive regulation of ceramide biosynthetic process	0.0001237716	0.06324729	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000307	regulation of tumor necrosis factor (ligand) superfamily member 11 production	0.0002335215	0.1193295	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000308	negative regulation of tumor necrosis factor (ligand) superfamily member 11 production	2.325066e-05	0.01188109	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000309	positive regulation of tumor necrosis factor (ligand) superfamily member 11 production	0.0002102708	0.1074484	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000312	regulation of kainate selective glutamate receptor activity	0.0006556262	0.335025	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000313	regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation	0.0001585205	0.08100397	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000314	negative regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation	2.892537e-05	0.01478086	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000316	regulation of T-helper 17 type immune response	0.001073588	0.5486035	0	0	0	1	1	13	0.4982473	0	0	0	0	1	1
GO:2000318	positive regulation of T-helper 17 type immune response	0.0005088139	0.2600039	0	0	0	1	1	5	0.1916336	0	0	0	0	1	1
GO:2000319	regulation of T-helper 17 cell differentiation	0.0005817976	0.2972986	0	0	0	1	1	9	0.3449404	0	0	0	0	1	1
GO:2000320	negative regulation of T-helper 17 cell differentiation	0.0005458774	0.2789433	0	0	0	1	1	7	0.268287	0	0	0	0	1	1
GO:2000321	positive regulation of T-helper 17 cell differentiation	3.592017e-05	0.01835521	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000323	negative regulation of glucocorticoid receptor signaling pathway	0.0003780203	0.1931684	0	0	0	1	1	6	0.2299603	0	0	0	0	1	1
GO:2000326	negative regulation of ligand-dependent nuclear receptor transcription coactivator activity	1.31983e-05	0.006744332	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000328	regulation of T-helper 17 cell lineage commitment	0.0002039741	0.1042307	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000329	negative regulation of T-helper 17 cell lineage commitment	0.0001920728	0.0981492	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000330	positive regulation of T-helper 17 cell lineage commitment	1.190125e-05	0.006081537	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000331	regulation of terminal button organization	6.383214e-05	0.03261822	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000334	positive regulation of blood microparticle formation	0.000148756	0.07601429	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000338	regulation of chemokine (C-X-C motif) ligand 1 production	0.000113507	0.05800206	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000340	positive regulation of chemokine (C-X-C motif) ligand 1 production	0.000106854	0.05460239	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000343	positive regulation of chemokine (C-X-C motif) ligand 2 production	0.000470955	0.240658	0	0	0	1	1	9	0.3449404	0	0	0	0	1	1
GO:2000345	regulation of hepatocyte proliferation	0.001284442	0.6563499	0	0	0	1	1	13	0.4982473	0	0	0	0	1	1
GO:2000346	negative regulation of hepatocyte proliferation	0.0001813504	0.09267005	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000347	positive regulation of hepatocyte proliferation	0.0006283317	0.3210775	0	0	0	1	1	6	0.2299603	0	0	0	0	1	1
GO:2000348	regulation of CD40 signaling pathway	0.0003203799	0.1637142	0	0	0	1	1	6	0.2299603	0	0	0	0	1	1
GO:2000349	negative regulation of CD40 signaling pathway	0.0002482306	0.1268459	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000350	positive regulation of CD40 signaling pathway	1.426797e-05	0.007290935	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000354	regulation of ovarian follicle development	0.0002150058	0.109868	0	0	0	1	1	5	0.1916336	0	0	0	0	1	1
GO:2000355	negative regulation of ovarian follicle development	2.396944e-06	0.001224838	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000357	negative regulation of kidney smooth muscle cell differentiation	0.0003769306	0.1926115	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000358	positive regulation of kidney smooth muscle cell differentiation	0.0003769306	0.1926115	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000359	regulation of binding of sperm to zona pellucida	8.88214e-05	0.04538773	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000360	negative regulation of binding of sperm to zona pellucida	3.206904e-05	0.01638728	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000363	positive regulation of prostaglandin-E synthase activity	6.441041e-05	0.03291372	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000368	positive regulation of acrosomal vesicle exocytosis	7.949651e-06	0.004062271	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000369	regulation of clathrin-dependent endocytosis	0.002060802	1.05307	0	0	0	1	1	17	0.6515541	0	0	0	0	1	1
GO:2000370	positive regulation of clathrin-dependent endocytosis	0.0011205	0.5725757	0	0	0	1	1	7	0.268287	0	0	0	0	1	1
GO:2000373	positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity	0.0001326376	0.0677778	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000374	regulation of oxygen metabolic process	7.222824e-05	0.03690863	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000376	positive regulation of oxygen metabolic process	1.112996e-05	0.005687412	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000382	positive regulation of mesoderm development	0.0004385977	0.2241234	0	0	0	1	1	5	0.1916336	0	0	0	0	1	1
GO:2000384	negative regulation of ectoderm development	0.000663796	0.3391998	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000386	positive regulation of ovarian follicle development	7.600912e-05	0.03884066	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000388	positive regulation of antral ovarian follicle growth	5.552707e-06	0.002837433	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000391	positive regulation of neutrophil extravasation	0.0002769947	0.1415443	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000393	negative regulation of lamellipodium morphogenesis	0.000224455	0.1146965	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000394	positive regulation of lamellipodium morphogenesis	0.0005974087	0.3052758	0	0	0	1	1	7	0.268287	0	0	0	0	1	1
GO:2000397	positive regulation of ubiquitin-dependent endocytosis	4.875965e-05	0.02491618	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000402	negative regulation of lymphocyte migration	0.0005575369	0.2849014	0	0	0	1	1	9	0.3449404	0	0	0	0	1	1
GO:2000405	negative regulation of T cell migration	0.0003040153	0.1553518	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000407	regulation of T cell extravasation	0.0001475987	0.07542291	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000409	positive regulation of T cell extravasation	0.0001355357	0.06925877	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000410	regulation of thymocyte migration	0.0002142436	0.1094785	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000412	positive regulation of thymocyte migration	0.0002060394	0.1052861	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000415	positive regulation of fibronectin-dependent thymocyte migration	1.800012e-05	0.009198062	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000416	regulation of eosinophil migration	0.0005763242	0.2945017	0	0	0	1	1	6	0.2299603	0	0	0	0	1	1
GO:2000417	negative regulation of eosinophil migration	0.0004298987	0.2196782	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000418	positive regulation of eosinophil migration	0.0001464255	0.07482342	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000420	negative regulation of eosinophil extravasation	0.0003994761	0.2041323	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000424	positive regulation of eosinophil chemotaxis	0.0001061224	0.05422854	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000425	regulation of apoptotic cell clearance	0.0003621716	0.1850697	0	0	0	1	1	9	0.3449404	0	0	0	0	1	1
GO:2000426	negative regulation of apoptotic cell clearance	0.0001238864	0.06330597	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000427	positive regulation of apoptotic cell clearance	0.000177239	0.09056914	0	0	0	1	1	6	0.2299603	0	0	0	0	1	1
GO:2000429	negative regulation of neutrophil aggregation	9.486173e-06	0.004847434	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000435	negative regulation of protein neddylation	0.0001581379	0.08080846	0	0	0	1	1	4	0.1533068	0	0	0	0	1	1
GO:2000439	positive regulation of monocyte extravasation	0.0003837483	0.1960954	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000446	regulation of macrophage migration inhibitory factor signaling pathway	0.0004891707	0.2499662	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000449	regulation of CD8-positive, alpha-beta T cell extravasation	0.0001153955	0.05896711	0	0	0	1	1	3	0.1149801	0	0	0	0	1	1
GO:2000451	positive regulation of CD8-positive, alpha-beta T cell extravasation	0.0001033326	0.05280297	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000452	regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation	8.005287e-05	0.04090702	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000454	positive regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation	6.798997e-05	0.03474287	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
GO:2000458	regulation of astrocyte chemotaxis	7.647483e-05	0.03907864	0	0	0	1	1	2	0.07665342	0	0	0	0	1	1
GO:2000463	positive regulation of excitatory postsynaptic potential	0.002984206	1.524929	0	0	0	1	1	23	0.8815144	0	0	0	0	1	1
GO:2000464	positive regulation of astrocyte chemotaxis	3.534265e-05	0.01806009	0	0	0	1	1	1	0.03832671	0	0	0	0	1	1
